date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
2015/12/16,1,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,7,2,2,6,0,1,0,0,6,1,5,0,0,0,2,0,3,1,1,3,31,0,0,0,0,0,1,0,0,3,2,1,8,6,1,6,0,2,1,3,0,2,0,0,0,3,2,2,1,0,3,1,0,2,5,1,2,1,0,1,0,0,2,1,0,14,0,0,0,1,0,2
2015/12/17,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,2,0,3,1,1,2,0,5,0,1,1,0,0,0,1,0,1,0,0,2,2,0,0,0,5,1,0,0,1,0,0,0,0,2,3,1,7,7,0,9,0,0,0,2,0,0,0,0,1,0,7,4,0,1,7,0,0,1,10,8,1,3,2,2,3,1,0,0,3,8,0,11,0,1,0,0
2015/12/18,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,2,8,4,3,4,0,3,0,0,2,0,2,0,0,0,0,1,2,1,0,2,5,0,0,0,1,1,2,0,0,2,0,2,1,6,0,5,0,0,0,0,0,1,1,0,0,1,2,1,0,0,6,0,0,0,11,11,0,4,2,1,0,0,6,2,3,11,1,0,0,2,0,0
2015/12/19,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,1,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0
2015/12/20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,2,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/21,0,0,2,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,4,2,0,15,7,2,7,0,0,0,0,0,0,15,0,1,0,4,2,2,2,1,1,8,0,0,0,1,0,1,1,5,3,3,5,6,11,0,9,0,1,0,1,0,3,2,1,0,0,3,0,0,0,5,0,1,1,22,4,3,0,3,0,3,1,5,1,0,14,0,0,0,2,0,3
2015/12/22,1,0,1,3,0,2,0,1,0,2,0,0,0,0,0,0,1,0,0,1,5,3,8,5,3,10,0,3,0,1,0,0,5,1,0,0,1,2,0,2,0,1,11,0,0,0,0,0,1,0,0,1,9,1,5,7,1,5,0,0,0,2,0,1,3,0,0,1,5,4,0,1,7,1,0,0,19,1,6,0,2,1,2,0,6,2,2,11,0,0,0,0,0,0
2015/12/23,0,0,1,0,1,3,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,4,1,2,4,0,1,0,0,0,0,6,0,1,0,0,1,2,0,0,1,9,1,0,0,1,0,0,0,0,3,1,0,5,4,0,8,1,0,0,0,0,0,0,0,0,1,7,2,0,0,2,0,0,1,4,0,2,1,2,0,0,0,2,1,1,8,0,0,0,0,0,0
2015/12/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2015/12/25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015/12/26,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/12/28,1,1,3,3,2,2,0,1,2,4,0,2,0,0,0,0,0,0,0,3,1,0,7,9,8,9,0,2,0,0,0,1,7,1,0,1,2,0,3,1,1,15,11,3,0,0,0,1,3,0,1,1,3,1,15,16,0,15,0,0,1,3,0,1,2,1,1,5,6,2,0,0,9,0,0,1,25,2,3,3,8,1,1,0,7,1,1,9,3,1,1,4,0,0
2015/12/29,0,0,0,1,0,2,0,2,1,6,0,2,0,0,0,0,1,0,3,4,2,4,8,9,3,7,0,5,0,0,1,4,4,0,2,0,0,0,3,0,0,0,8,1,0,0,0,0,0,0,1,2,2,0,3,6,0,5,0,0,1,0,0,3,2,1,1,3,1,2,1,0,3,1,1,0,39,6,7,0,1,2,2,0,4,3,3,7,3,2,0,0,0,1
2015/12/30,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,2,1,2,9,1,1,3,0,0,0,0,0,1,0,0,0,0,1,4,1,3,0,1,5,0,0,1,0,0,1,0,0,2,2,0,7,5,0,3,0,0,0,0,0,1,1,0,0,0,2,0,0,0,4,0,0,2,7,0,2,0,2,0,1,0,3,3,0,4,0,0,1,0,0,0
2015/12/31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
